name,modern,playful,clumsy,sharp,graceful,angular,strong,attention-grabbing,artistic,attractive,complex,calm,friendly,happy,legible,sloppy,warm,delicate,charming,formal,wide,disorderly,gentle,technical,boring,pretentious,bad,dramatic,thin,fresh,soft
Oldenburg-Regular,0.5560286415438346,-0.3751316450915044,-7.23189010396501,-2.083882394323739,2.2949872213854783,-0.12288432222218654,7.429816525305921,-0.9778426298145422,-2.017637669579067,5.863176815006421,1.5926177826081303,8.231170419907075,4.244383172409883,2.0531685062511653,6.930164292106572,0.3752264060191786,1.2530555758572328,-0.761348323667559,0.9920567229228292,1.9812906097205052,5.986001872115019,-10.294647087501728,3.087220936889072,3.216911570731869,1.252245564398828,-0.8253335212113992,-2.918079832179923,-8.182894134559485,6.6157053393863325,4.678032005387925,7.372856019206727
Sevillana-Regular,11.983589519823482,24.564224561119644,11.69235856060416,-1.0994086964558363,1.5027840995367656,3.583088947439756,-26.19366760005062,3.2272426421265945,14.495515061644268,7.265187217848602,18.742078656826926,-1.4890580222042575,7.449765280074855,7.402588669383139,-10.77720033791632,11.067912612658626,0.7919463043293004,4.3172795091717555,8.577619974299763,-12.07131241629878,-47.07558798630383,11.911372947978279,-3.355965744785332,5.72913466493837,2.6088685044389432,5.467696670117843,5.7764900307498666,13.617490262068532,84.65040658193884,0.9753047986104803,6.00764973396199
Roboto-Black,-8.546830700460847,-12.025080402072359,0.25610148611714484,3.60619205363753,-0.7852291074223988,-5.145627931627969,28.39993636631584,5.395770475513597,-7.081289898420097,-2.3738696246096587,-7.295338088583894,-6.140852023968921,-2.5117140619211646,-2.4827331049986507,8.057211274018316,-8.942409993729777,5.819233803034998,-6.69714675656874,-5.378281866597544,3.159709005659241,5.077519376869063,-2.7231750425654107,-4.0791241937050335,-4.290426202851536,1.2296481500927277,2.6349754085533124,-1.5001368385068714,-7.252424544114857,-85.36571106053995,-3.5750523239277254,-8.678083942421631
Palatino-Roman,-2.2369619336557056,-9.619388669179905,-11.236447431862386,4.974323700483513,-0.6389197502164579,0.45426264566606356,-4.5346634572964035,-8.172582878528512,-14.044150594819738,-2.9252655376777614,-3.8980317342160067,6.123254707339264,4.728046010385822,-6.126980897169664,11.554326165248536,-8.813841748298211,3.39307711947933,-2.0252732083904914,2.2733166565567884,9.282622341578849,-13.304221168956152,-13.582060900602544,4.754446514529289,-0.38870824637164375,-1.5346174480782708,-9.682679237995691,-7.102741349667985,-7.5685138217559595,11.256392091704853,0.5345019891469404,1.5817462448492854
SourceCodePro-Black,-4.101032077945893,5.62981988762064,9.671480359171769,-2.838987970352143,-3.253987691799256,-3.302636215057792,30.352847128458578,2.2668296119365117,1.9231070196360767,0.6514104212492291,10.278256715915564,-9.839157922537595,1.8042121974495124,-0.0746250609581726,-4.416969464237762,1.217464407958543,5.132945610832603,-4.140540780445977,-3.568676835072137,-3.8336399085560995,21.265769443392426,4.816160199922032,-7.008344707040772,5.806178470556862,2.9773566483580334,1.6783887466752878,3.7426531291276945,3.3464817540614793,-53.89531170579777,-2.597029719134451,-4.780710525936003
AllertaStencil-Regular,6.209569485639511,4.9274997490827,3.3378214840480216,-2.6504628057004616,-0.4365919707912943,-0.6442866987464209,3.8461631000863044,4.105511519758116,0.9929562819186116,-0.8950015837705884,6.522809259607273,-6.614534846527504,-2.6883560771486104,-4.247087710594839,-9.921728645441847,-4.254639155531339,1.4807448692847722,-4.951514135887332,0.270758114783426,-6.739571632370072,17.82651547290339,3.368775411636169,-9.057393945093299,8.724220700478613,-2.079387643495988,3.487964739954895,2.2845781281543664,6.855300756092239,-16.200241982689505,-3.7290903883650106,-8.849909958071434
AdventPro-SemiBold,-3.2602668948157656,-0.6116326217693643,-2.052480186987177,0.02915143313854441,-3.04806646487767,-2.6057906009062024,3.8630299389298495,4.192433379828127,-5.027149896164627,-2.7356422801511653,-6.079671706868008,3.8795244770209623,-1.866078719787587,-0.295716162811231,5.196965714543931,-1.2197588209724448,0.06373639484338131,-0.4854098590997973,1.455786224126071,3.744242907954987,-21.697942917719658,-2.8090731919616645,-2.4557564206449785,-1.883776146859057,0.9886109870720805,-1.0663433233769637,4.363504892880721,-6.820608630196237,-7.981577530316562,-1.068276877803321,5.401845015370751
FanwoodText-Italic,2.8265766191051345,10.811517382050498,-4.940833215926356,1.2267770341131776,3.341073092005445,1.2657221930354194,-7.140114247790545,-1.8025790290039507,4.97193138161603,5.438745900093521,3.3645625909119192,8.371739247720946,10.70748936830109,12.722659058324743,4.554539499662997,8.12292418302479,-1.3760507979069658,11.381024952923703,12.869628751489058,-1.659036855266457,-25.380109518429236,-3.269066086524399,3.611392034824052,-3.3139437654212034,-9.524552276694521,0.6408158868147603,-9.349798629344475,0.7668845393557083,40.87844302849896,1.458719480366691,12.667457605057193
Megrim,13.899079591358463,12.433744567511846,13.285813941722921,-5.439040029245481,-17.29489475699084,6.818281285353934,-61.89432078702752,-5.62542323351226,11.795004257055888,-18.875779384662668,12.184524331984017,-3.1012067077359777,-13.88507547520248,-4.157268109421336,-25.474337910642195,6.033583661443401,-8.052947117155925,3.7357928719258915,-9.152749710163603,-12.573536708408147,0.86201453014278,23.24286145391099,-9.823381404369854,6.600383500344904,6.243338168118829,-2.5601113867831855,26.970938024185013,9.312203402823625,99.99999955367743,-5.1445211259966825,1.8471295260830318
LobsterTwo-Italic,7.744132574710403,18.015717971616468,2.56824881656539,0.5366836860433833,11.13953267931991,7.415940779086029,2.751683046268902,7.185977475990096,21.338797526507143,13.642082140167062,13.96862282418528,-5.556142948400234,5.783338549462034,13.220440303203425,-2.032168952224824,10.051119251098628,1.2689992897270672,6.943425412888794,8.740201780324186,-1.1480190010591858,-12.475305956594914,12.50795817756594,-1.6769312760031938,3.6387075554867536,-7.858049768058518,15.614326793100298,-11.016862902997097,13.330425101638518,-8.564506216661302,7.697852646864774,1.8222510051613827
NovaRound,-3.5607224264821475,5.933131996603639,4.488048523163954,-2.078152967992608,2.981461738018031,-0.5466446877061283,1.6733629402820698,1.671421290699874,-1.0831188684988324,-3.581022454542355,2.014857752735418,1.9505851080687102,-1.3073674672979942,4.481631030176382,0.3712882598419499,0.132734511131452,-0.2609851725211413,2.0885818031919277,2.0003845557843483,-1.7776199821679437,-0.35467791222525147,10.842426611185955,-2.3014931316842056,1.546895590013294,1.3762021736270036,-0.6530797992922184,1.776843937093794,7.084019586102504,6.752164578530747,-0.4455993350172429,6.263129596241997
Strait-Regular,-7.390105998086491,-7.3361272688237165,-6.903633021538058,-1.4196022994232667,-5.238540732211521,-2.0548137120974355,-11.215483742241455,-6.6929797225221375,-12.705087680175048,-6.3058211981747645,-16.012855837380688,6.917494586772531,-1.2382478148313247,-4.119038643356498,7.1004509226941925,-8.435221327519839,-6.076967496849518,-1.6254960318560903,0.947871513764816,4.647790302803183,-20.15353033935384,-4.286435901265498,3.9032098457856694,-0.7906480928629477,1.0263174653872116,0.15310269140358346,3.5199041760364227,-9.482166891885006,31.512460899177785,-0.4657750128034082,3.4264737530958187
Fenix,-4.139753994819585,-5.325106479201564,-14.574178637272762,5.9946676242925605,-0.4462759884387882,-1.4627678764406322,-7.388042459366132,-2.974423951951042,-10.098791364096737,0.46118844194958936,-11.719232275734955,9.913557850154586,1.5157115997562078,-1.1968941492511962,2.854424235643019,-5.711393462567014,0.4035469243276589,0.7502019273916719,-2.656975132987324,11.804710116062184,-12.953047283446365,-15.371035901371332,6.715666834723886,-1.3209498112199212,-5.10615770057779,-7.444041553652528,-10.462920380694515,-9.99516467032397,8.167841047453246,6.993535716226877,6.186748708142382
Slackey,0.27189209232719835,18.232576370747854,13.343758520212852,-11.370866383022136,-3.799235691166533,3.062777696539181,21.961654845637266,17.339806613189435,15.320873490941594,5.327737344732083,19.783879617225253,-12.039842897553537,-6.760001780859774,4.112175780118064,-12.023287711128907,11.419532389516664,1.5268313447226347,-10.05560245406174,-2.996495648381126,-16.079640279424183,26.412026415239847,33.786242651029944,-18.526004813976535,7.467251011182554,8.501471707703029,6.088055753959543,11.593443412662413,14.17504351396347,-66.44374947251195,-4.499211072285885,-21.01676165358381
Simonetta-Black,9.106578840397697,4.617194192919647,3.6909592638181308,-0.3700170224976057,5.021464774587017,3.8545921949596673,16.42729837189956,10.794148381969718,15.80955894242127,6.481928810579324,7.451454708964458,-7.011392139860439,3.4657022017923405,5.480133805883406,-2.429562471773001,2.6806381845662686,8.204877500346894,1.446688660688367,5.979537792285886,-1.894866519181574,-4.8411700453162965,1.4556911767089893,-3.5912398331743085,4.316654236638565,-1.5282292361893808,4.4544485608774975,0.3364987989039713,5.698918591532928,-56.67297881803592,4.786904899687244,-4.56470521079382
Cabin-SemiBoldItalic,4.780617589636255,-3.481795117734228,-10.625355374464187,-0.7149309172920335,3.1716726103464876,3.0023180611151856,10.702723526423643,5.481594581310665,-4.665939767173121,2.2761355435037527,-8.87225775044792,3.864573887352173,3.064961179145826,2.0309763703764223,10.180775711723433,4.367686845275062,-0.9125872626400449,1.1572403909187141,5.166817100147095,6.260972211679683,-14.946353355951043,-7.868425692208634,3.5903314662863544,-1.611383110491438,-3.0626730333499648,-2.2545626925534763,-4.505323888317261,-1.0163061841179242,-29.65109765280893,2.8500677693270613,3.675024930857353
UbuntuMono-Bold,2.339803193241029,6.050443027708369,5.858805744945987,-7.781075480086461,-3.74420736412327,-0.3718105343533575,10.802780313716346,1.1845066205899617,-2.1497715714140355,-0.5168457662712578,0.13638277349442543,-5.413443530479541,-0.7752895180195578,-5.1127270631641375,-5.1658344011474,2.858962875858327,-4.0095237110614,-3.4542929995986884,-3.81152885012555,-0.6358877704234817,-4.9942076837790825,9.76979743041403,-11.239037674273954,3.515900113859298,6.729759007611669,2.984343555116971,4.78204482322427,-1.5802625570481776,-84.39556763631028,1.6552501357305844,-7.962691288884969
GEInspira,-5.482727937813229,-10.422984280849638,-9.301226703644716,-0.7317637392593588,0.5176250767437018,-2.4913182223832155,-15.941106978115425,-10.828701644793336,-13.323556403572022,-5.209336567464079,-12.906962833729937,9.512184811972888,3.492822833815675,-1.6983929420675474,-0.16454124619193158,-5.313843046330562,1.0523825106758118,-5.102038103967356,-4.965758094979186,3.855759464701011,-13.679762395654729,-8.333650165603029,2.205364625453053,-8.719868635956365,2.7804432348420702,-11.436431591005608,-0.22745942864046567,-6.031208480044574,51.427470610822084,1.8369404519775037,7.882377315477469
OFLGoudyStMTT,-0.583047268820066,-13.871926711898483,-11.189031828258914,5.073701960491575,-3.8036537148835143,-2.7256571286733373,-9.839010276903634,-4.560409464224179,-5.2102745003992235,-0.47871612455466395,-15.250346133330563,19.011827663085633,10.292686407599799,1.2181856654041099,6.917498710227748,-11.72888554425099,0.5657531090501537,-0.7681384426603586,-1.7236346157746707,9.464025930383103,-4.399783598735632,-9.008360695081427,3.005951877293229,-1.4001415680720977,5.70900674881806,-2.8679776167775337,-11.223080740712797,-8.951715393653396,49.32024768892678,-0.4871842031775344,11.989255091484493
Astloch-Bold,7.6893570066611385,25.78927648920543,18.5989177603791,-6.207350649435503,-7.114101086820279,1.7802558474660444,-17.109167996133845,5.996694253305076,20.58544860098013,-3.558274959489968,19.408658219055845,-21.2018405755834,-9.661547744496012,-3.1739192642795713,-15.444927906297506,17.217766673479762,-3.444080308600037,-3.113579340668711,-1.0707297737466681,-19.02767391033947,-24.986341913537906,40.01792228682583,-16.705577960617084,6.344396079362333,7.8554844176901595,1.177668863890021,24.110967633518783,19.07117477851915,1.226770294670999,-8.662093112649591,-4.144271627807581
OriginalSurfer-Regular,5.084458183646859,14.539595104693904,10.25830000850414,-3.952748141019149,2.165407084269251,0.5971124456894837,3.153841667734084,7.800706880373628,13.199284040348058,10.748955198119589,3.548939687965116,-1.5592841169558094,0.6249855452045675,12.072469522745882,0.7433703031130144,1.6158091936058294,7.5631982767124715,1.289251101556084,5.06028565262195,-8.88474916894522,-3.118595616613353,11.106803016697437,0.6918634894987751,4.003898530304848,-4.183898751550042,7.751834436077247,0.4373803494809753,17.36281813895737,-24.5725281312547,6.962537729232439,5.861071087850907
GFSNeohellenic-Italic,1.9061592786537085,1.522108019923873,0.42329709121473963,2.234035895812893,4.231851783227405,7.324519590942722,-19.538799209428188,-5.0070355914227065,0.5431135897761701,2.606806587722954,-6.781421853231551,13.260475948639753,4.873523272746813,4.641709828709768,3.5477031878389855,6.248747160324461,-7.084561155280269,5.757458928881366,-2.500721499020044,-1.2240583888892653,-21.056054448181595,1.9462765069506374,9.824821762875795,-4.154441108962933,-2.2419818415404222,-3.5053545460148103,-0.876852144796204,-2.9308755573415444,99.99999257408432,-1.7517179047344438,9.343075306917752
FredokaOne-Regular,-1.2760185488149471,-0.7460541491476442,-1.0443407977795345,-2.9662573181768956,-1.7784844422366584,-8.779369571017662,38.610434228778814,5.294400064521181,-5.18655533964344,3.9416508003124915,5.362834276131714,-5.785493395763632,-1.2729253429750853,-0.14608760006252908,1.4314603082160622,-6.198814118118828,2.041200460368187,-4.700672824985819,0.9360585430253654,-6.409653297469123,16.78621216837315,-3.4766789473816795,-4.1412141129457956,-2.9990109473842654,3.4825968185079197,2.074069200564987,2.2610688410698194,1.6879556258264063,-99.99999736039125,4.785626194666859,-15.945600598620391
HoeflerText-Regular,2.6259139289299647,-4.391634084498095,-6.725455609750124,7.294422552176588,5.872084561129414,-3.013743915746976,0.21480280508596286,-4.219460713742302,-8.766537801516126,-2.8724477628957716,-7.732369462809793,5.618807111913654,3.601945895876524,0.22014817920633029,8.595337982908118,-5.848141544523578,0.8718324765520897,-1.9534351544174342,2.6733740028121304,10.878031433365305,-16.65703566713762,-15.688143987551049,5.271070938945819,-3.1969291809665217,-2.7766782012983655,-2.5351100166480163,-13.060964976287844,-1.951597471600029,23.000943701934585,1.1420253674982752,1.5771194982251031
Signika-Semibold,1.9208265704059233,-6.6379594620322475,-6.790103976199624,1.1302083710766353,3.778470496440866,-4.05832462119589,14.144608497722892,7.725112924213813,-6.072332671906154,-0.9241710147743717,-5.945558639797281,-6.6700026918781345,1.7012948004565909,-2.1155896237148357,4.365284329884652,-5.412497576637257,6.871395767525119,2.44219219051071,0.7392801005569137,8.191727395438935,-11.26338600483418,-8.774509796271179,3.532997701459757,-3.35620012633049,3.2400667183952105,-0.6036689694479791,-11.338990564113885,-1.7617675639745105,-36.41926693081072,4.662921454026164,-4.254193934806313
Arizonia-Regular,10.47237554576403,16.95448933819649,12.533361975915714,-1.2803761751565303,6.455147603900569,7.997746248751974,-23.647273222032187,1.6514838964850862,21.106928338901234,6.660875851712655,21.81405031753687,-0.6739320534358546,-2.86903570117408,8.906021425181583,-12.969950126289506,25.754436142363822,-2.4037103168396587,7.672210105023718,16.106605444937358,-10.531958997983596,-45.47101246352589,21.687000592082963,5.428293314507239,8.441469463730488,-5.14239439936998,6.383682670917344,12.759751922773503,18.047528371545802,54.47883383854125,-1.112422689352929,5.450974940966361
Futura-Medium,-6.0123719369588855,-7.3779256345107775,-6.979402247481482,-3.5997055792180577,3.0200058539446317,1.3757667431181926,25.64686673781868,-0.439744579728172,-8.125139725676803,-0.3909798253685286,-14.783047302872083,-0.1585533412305128,-1.300008648810564,2.112752962628609,7.927468367353948,-10.36637838682826,-0.3524685379996725,-5.861631961705195,-4.267002312436342,5.38796812746096,-4.689035000566788,-7.952914401407751,4.146171494943388,-4.7780831022479955,2.8200471563058125,2.882937377845226,-3.015262277247125,-7.485258042841877,-30.255560163947457,10.876444296190378,-2.8105311344071318
Acme-Regular,-2.0069325951882746,4.764222777199641,0.9631005758049329,-1.5981427402600419,-0.92706999327399,-0.2788393280121289,19.30052415662014,-0.19786647020216833,-2.5040706761615823,3.1970874313478164,1.260325311938271,4.1502905759751,5.231115521413281,-0.11038654887299948,2.5067145514288987,-5.464091827211983,3.4793731093170384,2.0966018445849475,-0.26724950552747995,-2.6461539716179003,-14.4932968334911,-8.380934393990065,3.60032128085641,-2.284732217379647,-1.9871032495659047,-1.7071282152408256,-10.12433814312284,0.942807567669657,-23.740612489351577,2.067192940284246,-4.7359529786303085
Philosopher,1.3723045590356295,4.422743531905533,-2.7987586229113175,4.672873441496883,5.031819759159901,3.5942566980935124,-6.065137614244602,-2.586374027821892,1.414042744184972,6.13761237870821,0.7193180874266263,13.085448092719353,1.4397816361499174,1.0857905745495766,1.0626693091323722,-1.6549938180651147,1.3519130948987397,1.9441125778649984,1.8794308452377846,3.501894365631492,-8.431819490019677,1.3302541145780418,6.747449202412993,-2.098819581913155,2.491401655637372,0.11047736424142356,-8.338435454221127,-2.2645144463910096,8.76059801030328,1.1991778834026965,15.90872822439688
Tinos,-4.585341950813113,-17.440845342189764,-14.640053649989389,4.006968727082989,3.8766749978564885,-1.6327605474127254,-2.9434141961208895,-11.520004327008726,-14.69677398651581,-1.892251757847516,-10.182537563930806,7.612120632449563,-1.2856335654331368,-4.89468482127846,11.632657237887567,-9.937013296957689,3.88540303985692,-0.0252887074633154,2.354794306773568,9.92510150145552,-12.535130515897308,-11.642676960859184,9.338749989893712,-1.0269160800205488,-4.087149860377854,-6.506479674510703,-7.76665060157166,-12.07384157174758,26.131646026021805,5.997231008478819,6.915530596499635
BilboSwashCaps-Regular,11.045197142804788,7.414867683464279,9.979439077079594,1.432572081280485,1.9127569129918938,10.290867052989269,-25.708489275119728,-4.405280857742169,24.337776517175627,8.938468505815619,15.34163434544109,-2.0408327650234086,0.1315645707759905,5.603669855740193,-13.047532098734546,14.32488841396303,-4.14081455869103,7.3893866012693,7.091399216089733,-5.720846370720176,-42.92482238767043,8.458808369099412,-2.000783145668536,8.478718208291411,-6.521033702090667,8.015144400346815,5.613613788516277,17.64843991564745,57.31021630556728,-4.519174410698986,4.594025551443194
Amethysta-Regular,-4.348178631026936,-8.486483768839415,-14.14203166903567,6.798286831392637,8.676834651159869,-0.4808773871997242,2.3143154629332456,-6.543021891594418,-11.530304870186818,-8.786318623621632,-11.479959299550508,8.10715899659895,-0.3953625098684685,2.540647813671369,9.18392729739263,-8.261484391010278,-6.987651074918639,-2.3475458282679784,0.23447914435180625,14.406580128968647,1.0922536135298615,-13.476840289533001,7.147002763280337,1.8589876683575584,-2.9194623391705097,-2.2133550413531635,-12.55944830606035,-13.966244708535834,-1.1358171965215071,4.416607357249916,5.686524930662826
AveriaSansLibre-Italic,-5.085522403091239,4.7331920678824515,-3.7896698908184376,1.9133497869363292,7.033479056984235,-0.04813129538541658,5.986924005856553,-3.0310320577559873,-4.9182795968669595,1.0431995284690905,-3.056619149007232,5.494244930127262,5.315389819182147,0.4729855695519066,-0.7990975374408467,4.1674723834163965,1.5481538869809366,4.706930365403637,-1.3175563086945976,1.4467679367021327,-9.798016580567882,-7.077583575655586,8.12980211174606,4.029693509826529,-0.3593290592650164,-1.420669998305154,-5.606891003674639,1.0717747989756468,27.94200694668436,1.408270426084823,10.241625837774412
Cardo-Italic,6.229841553438594,6.818420895668665,-1.9619979571083537,9.536409619715352,6.703555561669523,11.202147521580937,-15.53296197113882,4.148624012095565,16.269681552747493,9.107046614499263,1.7433873740044887,7.394665868278366,2.957714994268381,12.46467748198736,3.913882872435557,6.206459792544095,-0.4885670236554923,14.194563614012779,7.285707936757333,-3.37624729792046,-16.096379247173243,1.534724002964941,2.9436227560563526,4.111816171094735,-2.7467428072825775,0.8287042936218085,-3.079348463678593,5.743352961358204,61.796694083372834,0.5002691607869636,7.943033522683257
CabinCondensed-Medium,-7.879958762757418,-12.582136869250787,-8.47828885783956,-0.7610657255350863,1.4837340147957236,-4.899232224378622,11.527687284135883,-2.1354264806429306,-11.272590771633284,0.20319119959570295,-12.6727420960121,6.076566204031779,3.769925439982651,-0.14896228292060573,8.42249130349129,-18.252235015836312,0.15936937165976925,0.8583472363741408,-3.76085652367899,6.3529202297015015,-14.192740231355517,-12.117763187716195,4.3423744384979,-7.253721281057791,1.9505270187761174,-6.593598351421194,-10.708937104626168,-15.183081687745984,-4.847771833070907,2.8816279580934054,1.681595718020352
